,crash_date,crash_time,borough,zip_code,latitude,longitude,location,on_street_name,off_street_name,cross_street_name,number_of_persons_injured,number_of_persons_killed,number_of_pedestrians_injured,number_of_pedestrians_killed,number_of_cyclist_injured,number_of_cyclist_killed,number_of_motorist_injured,number_of_motorist_killed,contributing_factor_vehicle_1,contributing_factor_vehicle_2,contributing_factor_vehicle_3,contributing_factor_vehicle_4,contributing_factor_vehicle_5,collision_id,vehicle_type_code1,vehicle_type_code2,vehicle_type_code_3,vehicle_type_code_4,vehicle_type_code_5
0,2017-04-18,23:10,STATEN ISLAND,10312.0,40.536728000000004,-74.193344,"40.536728, -74.193344",,,243       DARLINGTON AVENUE             ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3654181,Station Wagon/Sport Utility Vehicle,,,,
1,2017-05-06,13:00,BRONX,10472.0,40.829052000000004,-73.85038,"40.829052, -73.85038",CASTLE HILL AVENUE              ,BLACKROCK AVENUE,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,3665311,Sedan,,,,
2,2017-04-27,17:15,QUEENS,11420.0,40.677303,-73.804565,"40.677303, -73.804565",135 STREET                      ,FOCH BOULEVARD,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3658491,Sedan,Sedan,,,
3,2017-05-09,20:10,STATEN ISLAND,10302,40.624958,-74.145775,"40.624958, -74.145775",FOREST AVENUE                   ,RICHMOND AVENUE,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,Unspecified,,,3666554,Motorcycle,Sedan,Bus,,
4,2017-04-18,14:00,BRONX,10456.0,40.828846,-73.90312,"40.828846, -73.90312",,,1167      BOSTON ROAD                   ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3653269,Sedan,Station Wagon/Sport Utility Vehicle,,,
5,2017-05-08,10:33,STATEN ISLAND,10309:10312,40.556453999999995,-74.20777,"40.556454, -74.20777",WEST SHORE EXPRESSWAY           ,,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3666365,Sedan,Sedan,,,
6,2017-05-10,6:10,MANHATTAN,10016,40.740025,-73.97626,"40.740025, -73.97626",1 AVENUE                        ,EAST 28 STREET,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3666842,Taxi,Box Truck,,,
7,2017-04-24,9:30,BROOKLYN,11203.0,40.651646,-73.93233000000001,"40.651646, -73.93233",EAST 48 STREET                  ,CHURCH AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,,,,3657123,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
8,2017-04-14,13:00,QUEENS,11355,40.7518,-73.817314,"40.7518, -73.817314",ROBINSON STREET                 ,,,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,3651039,Sedan,Station Wagon/Sport Utility Vehicle,,,
9,2017-05-02,1:00,BRONX,10474.0,40.816864,-73.88274399999999,"40.816864, -73.882744",,,772       EDGEWATER ROAD                ,0,0,0,0,0,0,0,0,Unspecified,,,,,3661896,Pick-up Truck,,,,
10,2017-05-01,14:30,STATEN ISLAND,10301.0,40.639614,-74.08726999999999,"40.639614, -74.08727",,,361       JERSEY STREET                 ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3661330,Station Wagon/Sport Utility Vehicle,PAS,,,
11,2017-04-29,8:45,QUEENS,11375,40.71423,-73.85386,"40.71423, -73.85386",LOUBET STREET                   ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,3659418,Sedan,,,,
12,2017-05-01,10:30,BROOKLYN,11223.0,40.602757000000004,-73.96377,"40.602757, -73.96377",,,802       AVENUE S                      ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3661943,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
13,2017-04-16,15:50,BROOKLYN,11203.0,40.652972999999996,-73.94400999999999,"40.652973, -73.94401",BROOKLYN AVENUE                 ,LINDEN BOULEVARD,,3,0,0,0,0,0,3,0,Unspecified,Unspecified,,,,3654121,Station Wagon/Sport Utility Vehicle,Sedan,,,
14,2017-04-25,18:00,BROOKLYN,11234.0,40.61074,-73.92241,"40.61074, -73.92241",,,2074      EAST 52 STREET                ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3673696,Station Wagon/Sport Utility Vehicle,,,,
15,2017-04-22,7:00,BROOKLYN,11201,40.69168,-73.999344,"40.69168, -73.999344",BROOKLYN QUEENS EXPRESSWAY      ,,,1,0,0,0,0,0,1,0,Unspecified,,,,,3655451,Pick-up Truck,,,,
16,2017-04-20,18:00,BRONX,10463.0,40.886536,-73.89985,"40.886536, -73.89985",WEST 240 STREET                 ,BROADWAY,,0,0,0,0,0,0,0,0,Unspecified,,,,,3654545,Station Wagon/Sport Utility Vehicle,,,,
17,2017-05-06,14:10,QUEENS,11419.0,40.686234000000006,-73.82418,"40.686234, -73.82418",LEFFERTS BOULEVARD              ,LIBERTY AVENUE,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3665559,Station Wagon/Sport Utility Vehicle,Sedan,,,
18,2017-04-28,22:14,BRONX,10458,40.859875,-73.89323,"40.859875, -73.89323",WEBSTER AVENUE                  ,,,3,0,0,0,0,0,3,0,Unspecified,Unspecified,,,,3662987,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
19,2017-05-05,16:30,BRONX,10453.0,40.848255,-73.90975999999999,"40.848255, -73.90976",WALTON AVENUE                   ,EAST 176 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3663956,Station Wagon/Sport Utility Vehicle,Sedan,,,
20,2017-04-19,22:13,MANHATTAN,10032,40.835358,-73.94022,"40.835358, -73.94022",AMSTERDAM AVENUE                ,,,1,0,1,0,0,0,0,0,Unspecified,,,,,3654848,Station Wagon/Sport Utility Vehicle,,,,
21,2017-04-27,15:56,QUEENS,11374,40.727753,-73.85861,"40.727753, -73.85861",SAUNDERS STREET                 ,,,0,0,0,0,0,0,0,0,Backing Unsafely,Other Vehicular,,,,3658471,Sedan,Station Wagon/Sport Utility Vehicle,,,
22,2017-05-02,22:30,QUEENS,11434.0,40.666702,-73.76731,"40.666702, -73.76731",,,177-90    SOUTH CONDUIT AVENUE          ,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3662226,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
23,2017-05-08,23:30,BROOKLYN,11207.0,40.66322,-73.893654,"40.66322, -73.893654",PENNSYLVANIA AVENUE             ,RIVERDALE AVENUE,,8,0,0,0,0,0,8,0,Traffic Control Disregarded,Failure to Yield Right-of-Way,Unspecified,Unspecified,,3666278,Ambulance,Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle,
24,2018-02-17,14:30,MANHATTAN,10019.0,,,"0,0",,,450       W 57th St                     ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3848714,Sedan,Sedan,,,
25,2019-12-04,15:30,STATEN ISLAND,10309.0,,,"0,0",,,715       sharrotts rd                  ,0,0,0,0,0,0,0,0,Unspecified,,,,,4263561,Tractor Truck Diesel,,,,
26,2017-09-12,17:59,,,,,"0,0",PARK ROW                        ,,,0,0,0,0,0,0,0,0,Driver Inexperience,,,,,3749038,Bus,,,,
27,2017-05-07,15:00,,,,,"0,0",CENTER BOULEVARD                ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,3668217,Station Wagon/Sport Utility Vehicle,,,,
28,2017-04-15,9:00,QUEENS,11422.0,40.659714,-73.73981500000001,"40.659714, -73.739815",145 AVENUE                      ,243 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,3651370,Sedan,Sedan,,,
29,2017-05-02,7:36,BRONX,10467,40.86507,-73.87185,"40.86507, -73.87185",BRONX RIVER PARKWAY             ,,,2,0,0,0,0,0,2,0,Unsafe Speed,Unspecified,Unspecified,Unspecified,Unspecified,3663264,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan
30,2017-05-01,11:00,STATEN ISLAND,10312.0,40.558887,-74.1977,"40.558887, -74.1977",ARDEN AVENUE                    ,ARTHUR KILL ROAD,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,3661629,Sedan,,,,
31,2017-05-08,14:03,BROOKLYN,11233.0,40.678894,-73.90347,"40.678894, -73.90347",TRUXTON STREET                  ,VAN SIDERIN AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3666151,Bus,Sedan,,,
32,2017-04-25,19:00,QUEENS,11417.0,40.676373,-73.84701,"40.676373, -73.84701",90 STREET                       ,SUTTER AVENUE,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3657462,Sedan,,,,
33,2017-05-05,12:30,BRONX,10452,40.84487,-73.92068,"40.84487, -73.92068",CROSS BRONX EXPY                ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3664073,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
34,2017-04-29,3:30,QUEENS,11691.0,40.599243,-73.752495,"40.599243, -73.752495",BEACH 19 STREET                 ,BROOKHAVEN AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,3659410,Sedan,Sedan,Sedan,,
35,2017-04-16,11:25,BRONX,10465,40.8047,-73.83140999999999,"40.8047, -73.83141",BRONX WHITESTONE BRIDGE         ,,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3651871,Station Wagon/Sport Utility Vehicle,Sedan,,,
36,2017-04-25,19:30,,,,,"0,0",THROGS NECK EXPRESSWAY          ,HARDING AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3658008,Sedan,Sedan,,,
37,2017-04-26,15:00,QUEENS,11358.0,40.763287,-73.80358000000001,"40.763287, -73.80358",,,35-75     162 STREET                    ,1,0,0,0,0,0,1,0,Unsafe Lane Changing,Backing Unsafely,,,,3658139,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
38,2017-05-06,6:20,BROOKLYN,11203.0,40.651733,-73.93039,"40.651733, -73.93039",UTICA AVENUE                    ,CHURCH AVENUE,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,3667096,,,,,
39,2017-04-20,23:00,MANHATTAN,10013.0,40.71755,-73.99932,"40.71755, -73.99932",CANAL STREET                    ,BAXTER STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3655211,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
40,2017-04-14,10:05,MANHATTAN,10014,40.740944,-74.00537,"40.740944, -74.00537",WEST 14 STREET                  ,9 AVENUE,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3652580,Box Truck,Station Wagon/Sport Utility Vehicle,,,
41,2017-05-01,21:20,BROOKLYN,11226.0,40.637221999999994,-73.9598,"40.637222, -73.9598",EAST 19 STREET                  ,NEWKIRK AVENUE,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,3661812,Sedan,,,,
42,2017-04-19,10:58,MANHATTAN,10011,40.736668,-73.997345,"40.736668, -73.997345",WEST 13 STREET                  ,,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3654053,Sedan,Sedan,,,
43,2017-05-04,19:15,STATEN ISLAND,10301.0,40.631972999999995,-74.08769000000001,"40.631973, -74.08769",,,95        SHERMAN AVENUE                ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3663179,Station Wagon/Sport Utility Vehicle,Motorcycle,,,
44,2017-04-23,12:30,BROOKLYN,11233.0,40.677616,-73.92829,"40.677616, -73.92829",,,38        HUNTERFLY PLACE               ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3655845,Sedan,Station Wagon/Sport Utility Vehicle,,,
45,2017-05-03,10:00,MANHATTAN,10002.0,40.7224,-73.99165,"40.7224, -73.99165",CHRYSTIE STREET                 ,STANTON STREET,,1,0,0,0,1,0,0,0,Obstruction/Debris,Unspecified,,,,3662934,Bike,Sedan,,,
46,2017-04-15,21:50,MANHATTAN,10009,40.726986,-73.98575600000001,"40.726986, -73.985756",1 AVENUE                        ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,,,,,3652240,Station Wagon/Sport Utility Vehicle,,,,
47,2017-05-07,12:55,MANHATTAN,10038.0,40.710144,-74.00255600000001,"40.710144, -74.002556",,,66        FRANKFORT STREET              ,0,0,0,0,0,0,0,0,Driver Inexperience,,,,,4024284,Sedan,,,,
48,2017-04-27,17:30,BRONX,10461.0,40.843212,-73.83894000000001,"40.843212, -73.83894",WATERS PLACE                    ,FINK AVENUE,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3658720,Sedan,Sedan,,,
49,2017-04-14,17:20,BROOKLYN,11214.0,40.603283000000005,-74.00321,"40.603283, -74.00321",,,8733      19 AVENUE                     ,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,,,,3651640,Station Wagon/Sport Utility Vehicle,Bike,,,
